Period,Group,Sender,Time,ClientTime,Key,Value
1,1,1,1462667534360656140,1462667534518,targets,"{""targets"": [3.8, 0.5]}"
1,1,1,1462667534555590378,1462667534718,_at_barrier,_timer_1_t_11_1
1,1,2,1462667534580093089,1462667534735,_at_barrier,_timer_1_t_11_1
1,1,2,1462667534795564701,1462667534959,_at_barrier,_timer_1_t_12_1
1,1,1,1462667534810489344,1462667534973,_at_barrier,_timer_1_t_12_1
1,1,2,1462667535025828349,1462667535189,_at_barrier,_timer_1_t_13_1
1,1,1,1462667535048168228,1462667535203,_at_barrier,_timer_1_t_13_1
1,1,2,1462667535263019435,1462667535426,_at_barrier,_timer_1_t_14_1
1,1,1,1462667535282064051,1462667535441,_at_barrier,_timer_1_t_14_1
1,1,2,1462667535497465527,1462667535661,_at_barrier,_timer_1_t_15_1
1,1,1,1462667535513223433,1462667535676,_at_barrier,_timer_1_t_15_1
1,1,2,1462667535695868411,1462667535857,updateAction,"{""action"": 5.54}"
1,1,2,1462667535696223331,1462667535857,updateAction,"{""action"": 5.54}"
1,1,2,1462667535729877997,1462667535893,_at_barrier,_timer_1_t_16_1
1,1,1,1462667535747117748,1462667535910,_at_barrier,_timer_1_t_16_1
1,1,2,1462667535761666400,1462667535920,updateAction,"{""action"": 5.54}"
1,1,2,1462667535761886131,1462667535920,updateAction,"{""action"": 5.54}"
1,1,2,1462667535962329758,1462667536125,_at_barrier,_timer_1_t_17_1
1,1,1,1462667535976848586,1462667536140,_at_barrier,_timer_1_t_17_1
1,1,2,1462667536192320570,1462667536355,_at_barrier,_timer_1_t_18_1
1,1,1,1462667536209244412,1462667536372,_at_barrier,_timer_1_t_18_1
1,1,2,1462667536425197786,1462667536588,_at_barrier,_timer_1_t_19_1
1,1,1,1462667536443112700,1462667536603,_at_barrier,_timer_1_t_19_1
1,1,1,1462667536661159308,1462667536824,_at_barrier,_timer_1_t_20_1
1,1,2,1462667536661375746,1462667536824,_at_barrier,_timer_1_t_20_1
1,1,2,1462667536677357679,1462667536840,endofsubperiod,{}
1,1,2,1462667536677501100,1462667536840,__set_points__,"{""points"": 25.33333333333333, ""period"": 1}"
1,1,1,1462667536677661777,1462667536840,endofsubperiod,{}
1,1,1,1462667536677765488,1462667536840,__set_points__,"{""points"": 38, ""period"": 1}"
1,1,1,1462667536684370027,1462667536840,state,"{""state"": [{""target"": 3.8, ""subjectid"": ""1"", ""rank"": 1, ""action"": 1.5500000000000003, ""subperiodNumber"": 2, ""payoff"": 103.33333333333334}, {""target"": 5.54, ""subjectid"": ""2"", ""rank"": 2, ""action"": 0.9999999999999999, ""subperiodNumber"": 2, ""payoff"": 119.99999999999997}]}"
1,1,1,1462667536684523638,1462667536840,actions,"{""actions"": [1.5500000000000003, 0.9999999999999999]}"
1,1,1,1462667536684651577,1462667536840,targets,"{""targets"": [3.8, 5.54]}"
1,1,1,1462667536878698463,1462667537040,_at_barrier,_timer_1_t_21_1
1,1,2,1462667536893638157,1462667537057,_at_barrier,_timer_1_t_21_1
1,1,1,1462667537109714208,1462667537272,_at_barrier,_timer_1_t_22_1
1,1,2,1462667537124653619,1462667537287,_at_barrier,_timer_1_t_22_1
1,1,1,1462667537342316828,1462667537503,_at_barrier,_timer_1_t_23_1
1,1,2,1462667537365516584,1462667537524,_at_barrier,_timer_1_t_23_1
1,1,1,1462667537585658205,1462667537744,_at_barrier,_timer_1_t_24_1
1,1,2,1462667537621092602,1462667537773,_at_barrier,_timer_1_t_24_1
1,1,1,1462667537842605981,1462667538005,_at_barrier,_timer_1_t_25_1
1,1,2,1462667537857831216,1462667538021,_at_barrier,_timer_1_t_25_1
1,1,1,1462667537894796056,1462667538056,updateAction,"{""action"": 2.41}"
1,1,1,1462667537895036994,1462667538056,updateAction,"{""action"": 2.41}"
1,1,1,1462667537965588062,1462667538125,updateAction,"{""action"": 2.41}"
1,1,1,1462667537965821526,1462667538125,updateAction,"{""action"": 2.41}"
1,1,1,1462667538073578806,1462667538236,_at_barrier,_timer_1_t_26_1
1,1,2,1462667538091188574,1462667538254,_at_barrier,_timer_1_t_26_1
1,1,1,1462667538308503424,1462667538470,_at_barrier,_timer_1_t_27_1
1,1,2,1462667538324311067,1462667538487,_at_barrier,_timer_1_t_27_1
1,1,1,1462667538540336300,1462667538703,_at_barrier,_timer_1_t_28_1
1,1,2,1462667538556190465,1462667538719,_at_barrier,_timer_1_t_28_1
1,1,1,1462667538772933306,1462667538935,_at_barrier,_timer_1_t_29_1
1,1,2,1462667538788769728,1462667538952,_at_barrier,_timer_1_t_29_1
1,1,1,1462667539005002975,1462667539167,_at_barrier,_timer_1_t_30_1
1,1,2,1462667539019439654,1462667539183,_at_barrier,_timer_1_t_30_1
1,1,2,1462667539036701336,1462667539197,endofsubperiod,{}
1,1,2,1462667539036920861,1462667539197,__set_points__,"{""points"": 50.66666666666667, ""period"": 1}"
1,1,1,1462667539037083427,1462667539197,endofsubperiod,{}
1,1,1,1462667539037212711,1462667539197,__set_points__,"{""points"": 70.13333333333333, ""period"": 1}"
1,1,1,1462667539037312336,1462667539197,state,"{""state"": [{""target"": 2.41, ""subjectid"": ""1"", ""rank"": 1, ""action"": 2.41, ""subperiodNumber"": 3, ""payoff"": 160.66666666666666}, {""target"": 5.54, ""subjectid"": ""2"", ""rank"": 2, ""action"": 2.0000000000000004, ""subperiodNumber"": 3, ""payoff"": 253.3333333333334}]}"
